,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2817,黄山胶囊,-4.15,10.0,10.0,14.12,14.13,13.6,13.62,11899.0,0.97,3.73,1639.79,0.71,8357.0,3542.0,2.36,0.15,-3.61,-2.57,1274.0,9.0,1.27, -659.8万,-0.5,-40.24,0,0, -128.7万, -531.2万,882.0,0.551,55.071999999999996,-2.93,-2.75,-3.09,-4.97,5.6,20.66,-19.69,5.52,4008.0,2913.0,2933.0,1700.0,1730.0,1731.0,1766.0,3563.0,1639.0,1780.0,3492.0,4024.0,3319.0,3855.0,55.0,3980.0,3739.0,3908.0,2614.0,3867.0,2989.0,,3902.0,4209.0,,,,,3211.0,1144.0,1161.0,4005.0,3360.0,2801.0,2569.0,1270.0,918.0,1623.0,1319.0,,,,,,,,,,
1,2021-05-07,2817,黄山胶囊,1.03,59.0,5.0,13.62,14.16,13.39,13.76,11732.0,1.0,5.65,1618.39,,6118.0,5614.0,1.09,2.76,-2.82,2.98,890.0,13.0,1.25,  -63.9万,-0.05,-3.95,0,0,   73.3万, -137.2万,890.0,0.471,50.585,2.31,1.26,-1.92,-3.84,3.47,24.89,-16.93,7.82,1038.0,1560.0,3291.0,1764.0,1721.0,1757.0,1731.0,3607.0,1691.0,801.0,3568.0,,3649.0,3506.0,,,,790.0,3255.0,3452.0,,,1853.0,1791.0,,,,,3255.0,1260.0,1470.0,1040.0,2580.0,2971.0,2620.0,1479.0,760.0,1547.0,1210.0,20.0,1.0,3508.0,4101.0,,,,,,
2,2021-05-10,2817,黄山胶囊,0.07,1.0,3.0,13.88,14.01,13.64,13.77,7359.0,0.61,2.69,1017.74,0.0,3828.0,3531.0,1.08,0.95,-1.71,0.19,574.0,13.0,0.78,  -39.6万,-0.03,-3.9,0,0,  137.5万, -177.2万,574.0,0.47200000000000003,50.755,0.15,-0.54,-0.35,-4.24,3.95,23.33,-17.27,7.97,2188.0,3941.0,3653.0,1718.0,1735.0,1720.0,1737.0,3908.0,3641.0,2776.0,3944.0,4080.0,3928.0,3857.0,2224.0,2901.0,2642.0,2033.0,3771.0,3452.0,3812.0,,1898.0,2040.0,,,,,3771.0,1398.0,1553.0,2184.0,3162.0,2602.0,2874.0,1329.0,999.0,1592.0,1266.0,3.0,81.0,3068.0,2033.0,,,,,,
3,2021-05-11,2817,黄山胶囊,1.23,1.0,4.0,13.79,13.96,13.68,13.94,5572.0,0.54,2.03,771.79,0.0,3097.0,2475.0,1.25,1.9,-0.14,0.88,585.0,10.0,0.59,  -84.9万,-0.06,-10.99,0,0,    6.8万,  -91.6万,585.0,0.523,53.669,0.62,3.1,2.02,-2.23,3.2,23.06,-16.71,8.66,1369.0,3975.0,3560.0,1729.0,1743.0,1716.0,1724.0,3994.0,3869.0,3474.0,4067.0,3998.0,3948.0,4030.0,1067.0,2321.0,461.0,1360.0,3769.0,3719.0,4038.0,,2560.0,3185.0,,,,,3769.0,1283.0,1329.0,1362.0,1183.0,2306.0,2276.0,1495.0,1090.0,1555.0,1206.0,59.0,52.0,2320.0,2289.0,,,,,,
4,2021-05-12,2817,黄山胶囊,-2.44,72.0,3.0,13.87,13.94,13.35,13.6,10720.0,1.12,4.23,1456.17,0.0,6978.0,3742.0,1.86,1.87,-2.44,-3.14,887.0,12.0,1.14, -442.0万,-0.34,-30.35,0,0,  -92.4万, -349.6万,887.0,0.41700000000000004,47.601000000000006,-2.87,-2.13,-2.75,-2.46,-4.41,22.81,-20.63,5.69,4099.0,1418.0,3634.0,1727.0,1762.0,1774.0,1780.0,3625.0,1088.0,1237.0,3654.0,3990.0,3431.0,3818.0,115.0,2319.0,3857.0,4104.0,3275.0,3495.0,3095.0,,3858.0,4161.0,,,,,3276.0,1779.0,2326.0,4095.0,3482.0,3639.0,2860.0,2664.0,1339.0,1757.0,1458.0,37.0,23.0,2595.0,2566.0,,,,,,
5,2021-05-13,2817,黄山胶囊,2.43,4.0,25.0,13.54,14.37,13.48,13.93,18402.0,1.97,6.54,2578.4,0.95,8437.0,9965.0,0.85,3.34,-3.06,3.47,1135.0,16.0,1.96,  215.1万,0.16,8.34,0,    3.0万,  311.8万,  -99.7万,1135.0,0.529,53.139,3.45,1.15,3.62,0.45,0.25,28.51,-16.99,9.16,421.0,3515.0,2430.0,1784.0,1727.0,1768.0,1743.0,3270.0,291.0,463.0,3176.0,3963.0,3389.0,3084.0,3540.0,548.0,3411.0,415.0,2885.0,3181.0,2194.0,,575.0,705.0,,,,,2885.0,1318.0,1518.0,417.0,1894.0,1419.0,2205.0,1792.0,1033.0,1640.0,1255.0,30.0,25.0,2598.0,2483.0,,,,,,
6,2021-05-14,2817,黄山胶囊,3.09,50.0,1.0,13.93,14.4,13.83,14.36,19493.0,1.8,4.09,2778.48,2.65,9101.0,10392.0,0.88,3.83,-0.28,1.0,1299.0,15.0,2.08,  187.9万,0.14,6.76,0,0,  247.0万,  -59.1万,1299.0,0.691,59.192,0.73,1.27,2.07,0.03,1.36,38.35,-18.58,10.15,693.0,1847.0,4001.0,1747.0,1730.0,1735.0,1713.0,3286.0,491.0,1297.0,3209.0,3560.0,3343.0,3214.0,2737.0,658.0,827.0,732.0,2726.0,3367.0,2311.0,,1033.0,1490.0,,,,,2726.0,941.0,1010.0,693.0,1208.0,1194.0,2364.0,1584.0,607.0,1638.0,1111.0,40.0,200.0,2563.0,1814.0,,,,,,
7,2021-05-17,2817,黄山胶囊,-4.25,8.0,48.0,14.4,14.55,13.65,13.75,24377.0,1.99,6.27,3425.16,9.94,15160.0,9217.0,1.64,0.73,-5.5,-5.99,1334.0,18.0,2.6, -832.7万,-0.63,-24.31,0,0, -749.2万,  -83.5万,1334.0,0.442,49.437,-5.7,-1.68,-4.0,-4.25,-4.61,33.7,-24.92,4.12,3889.0,3222.0,1947.0,1701.0,1714.0,1758.0,1771.0,3172.0,279.0,623.0,2939.0,3285.0,3044.0,3271.0,877.0,2335.0,4058.0,3949.0,2778.0,3119.0,1925.0,,3822.0,3408.0,,,,,2778.0,1622.0,2036.0,3886.0,1362.0,2702.0,3018.0,2103.0,673.0,1722.0,1332.0,120.0,31.0,1991.0,2496.0,,,,,,
8,2021-05-19,2817,黄山胶囊,-1.4,72.0,7.0,14.33,14.35,14.07,14.13,12973.0,0.67,1.95,1839.75,8.45,7648.0,5325.0,1.44,0.43,-1.53,-1.63,1066.0,12.0,1.38, -325.8万,-0.24,-17.71,0,0, -169.8万, -156.0万,1066.0,0.591,53.85,-1.1,-2.81,1.37,-1.52,-7.63,34.5,-21.54,7.23,3143.0,1445.0,3193.0,1714.0,1730.0,1724.0,1737.0,3503.0,2989.0,2999.0,3398.0,2861.0,3461.0,3509.0,1511.0,3097.0,2326.0,3393.0,2919.0,3564.0,2712.0,,3095.0,2740.0,,,,,2919.0,1193.0,1438.0,3139.0,2537.0,835.0,2822.0,2473.0,577.0,1619.0,1166.0,11.0,7.0,2917.0,2841.0,,,,,,
9,2021-05-20,2817,黄山胶囊,1.2,76.0,4.0,14.13,14.42,14.1,14.3,13379.0,0.67,2.26,1904.21,0.42,7518.0,5861.0,1.28,1.42,-0.83,0.85,884.0,15.0,1.43, -232.5万,-0.17,-12.21,0,0, -125.2万, -107.3万,884.0,0.688,55.903999999999996,0.93,3.97,-1.22,2.52,-2.72,31.54,-20.33,8.24,829.0,1494.0,3506.0,1733.0,1727.0,1710.0,1715.0,3548.0,3322.0,2857.0,3465.0,3961.0,3518.0,3504.0,1829.0,1678.0,1085.0,922.0,3313.0,3330.0,2760.0,,2727.0,2451.0,,,,,3313.0,871.0,1143.0,826.0,581.0,1185.0,1008.0,1694.0,580.0,1559.0,1087.0,50.0,269.0,2415.0,1455.0,,,,,,
