,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,603698,航天工程,4.33,8.0,35.0,17.56,18.85,16.65,18.55,221913.0,1.09,12.37,39728.09,125.85,110611.0,111302.0,0.99,11.41,-1.59,4.49,3962.0,56.0,16.38,  200.2万,0.02,0.5, -182.0万, -789.0万,   1665万, -493.4万,3962.0,0.9840000000000001,63.848,5.55,3.73,7.42,17.1,26.11,36.72,43.85,62.11,344.0,3110.0,2064.0,1371.0,1297.0,1423.0,1291.0,685.0,1235.0,53.0,487.0,987.0,694.0,677.0,2588.0,32.0,2360.0,525.0,442.0,1259.0,120.0,,1458.0,1659.0,,,,,440.0,123.0,473.0,341.0,809.0,382.0,164.0,190.0,359.0,464.0,104.0,,,,,,,,,,
1,2021-05-07,603698,航天工程,2.43,46.0,85.0,18.6,20.4,18.26,19.0,257291.0,1.38,11.54,48873.15,,130676.0,126615.0,1.03,4.05,-6.86,3.08,3919.0,66.0,18.99, -602.2万,-0.06,-1.23,  253.2万,  877.8万,  -1585万, -148.6万,3919.0,0.958,66.077,3.71,10.97,14.08,17.43,18.45,38.73,48.19,67.22,501.0,1765.0,1305.0,1291.0,1196.0,1284.0,1254.0,608.0,733.0,82.0,397.0,,623.0,616.0,,,,737.0,499.0,1067.0,,,1945.0,1549.0,,,,,499.0,148.0,281.0,502.0,241.0,174.0,167.0,326.0,354.0,420.0,88.0,266.0,107.0,1805.0,2319.0,,,,,,
2,2021-05-10,603698,航天工程,2.26,15.0,315.0,18.7,20.24,18.09,19.43,233765.0,1.15,11.32,45395.39,289.85,113864.0,119901.0,0.95,7.41,-4.0,2.0,3782.0,62.0,17.25,   1208万,0.12,2.66,  458.5万,   1571万, -446.7万, -375.0万,3782.0,0.9670000000000001,68.1,2.34,11.84,9.94,22.62,19.44,39.82,50.52,70.98,889.0,2651.0,753.0,1276.0,1203.0,1292.0,1227.0,683.0,1296.0,79.0,436.0,512.0,717.0,657.0,2830.0,189.0,3958.0,979.0,561.0,1185.0,122.0,,932.0,1418.0,,,,,561.0,206.0,315.0,887.0,356.0,501.0,156.0,323.0,403.0,403.0,92.0,6.0,135.0,2967.0,1802.0,,,,,,
3,2021-05-11,603698,航天工程,6.23,135.0,54.0,19.03,21.21,19.0,20.64,262682.0,1.31,11.37,53326.34,296.94,122334.0,140348.0,0.87,8.63,-2.69,5.82,3801.0,69.0,21.05,   3770万,0.34,7.07,   1091万,   2067万,  607.9万,    4.3万,3801.0,0.993,72.984,5.61,12.02,19.74,33.69,26.38,62.57,60.74,80.78,137.0,1043.0,1756.0,1249.0,1138.0,1228.0,1156.0,629.0,759.0,103.0,327.0,519.0,661.0,584.0,3026.0,97.0,3635.0,137.0,503.0,1060.0,107.0,,360.0,1221.0,,,,,503.0,56.0,145.0,134.0,151.0,123.0,43.0,176.0,149.0,341.0,57.0,14.0,210.0,2801.0,1647.0,,,,,,
4,2021-05-12,603698,航天工程,-1.79,62.0,24.0,20.05,20.46,19.6,20.27,179219.0,0.81,4.17,35927.17,391.58,100508.0,78711.0,1.28,3.42,-0.93,-2.4,3668.0,49.0,14.36,  -4323万,-0.4,-12.03, -435.4万, -580.6万,  -2958万, -349.2万,3668.0,0.98,69.48100000000001,-2.22,5.71,15.55,19.96,19.33,66.45,59.44,77.19,3985.0,1517.0,2270.0,1193.0,1201.0,1200.0,1195.0,845.0,2356.0,1275.0,496.0,341.0,744.0,946.0,928.0,1047.0,2668.0,3973.0,539.0,1520.0,197.0,,3922.0,3322.0,,,,,539.0,150.0,282.0,3982.0,476.0,239.0,205.0,328.0,164.0,355.0,79.0,754.0,35.0,1039.0,2458.0,,,,,,
5,2021-05-13,603698,航天工程,-6.12,179.0,1.0,19.81,19.96,18.88,19.03,171549.0,0.74,5.33,33166.32,237.18,99267.0,72282.0,1.37,0.79,-4.66,-5.16,3557.0,48.0,13.75,  -5214万,-0.51,-15.72, -273.3万,  -1113万,  -3325万, -503.5万,3557.0,0.833,59.222,-5.09,-2.07,3.93,11.53,14.42,62.54,48.03,67.54,4212.0,983.0,4035.0,1217.0,1237.0,1259.0,1266.0,944.0,3096.0,752.0,559.0,676.0,854.0,1033.0,1181.0,2283.0,4001.0,4215.0,613.0,1597.0,217.0,,3795.0,3109.0,,,,,613.0,453.0,830.0,4208.0,3457.0,1319.0,468.0,510.0,212.0,422.0,103.0,528.0,183.0,1132.0,1622.0,,,,,,
6,2021-05-14,603698,航天工程,-2.05,221.0,37.0,19.0,19.59,18.6,18.64,164424.0,0.74,5.2,31450.99,184.87,87556.0,76868.0,1.14,0.22,-4.85,-3.82,3310.0,50.0,13.18,  -1981万,-0.2,-6.3, -204.4万,  -1328万, -205.7万, -243.4万,3310.0,0.782,56.402,-4.41,-11.43,-4.19,9.71,14.07,62.59,44.13,61.93,4036.0,830.0,1842.0,1269.0,1267.0,1278.0,1312.0,1069.0,3348.0,796.0,670.0,613.0,999.0,1147.0,1322.0,4180.0,4125.0,4010.0,887.0,1636.0,234.0,,3446.0,2911.0,,,,,887.0,645.0,1363.0,4039.0,4251.0,3686.0,558.0,492.0,203.0,436.0,130.0,303.0,616.0,1596.0,1185.0,,,,,,
7,2021-05-17,603698,航天工程,0.86,98.0,10.0,18.7,19.45,18.7,18.8,128256.0,0.63,4.02,24378.43,358.2,66642.0,61614.0,1.08,0.53,-3.34,0.08,3292.0,39.0,10.28, -916.6万,-0.09,-3.76, -187.7万, -218.4万,  -1006万,  495.4万,3292.0,0.7759999999999999,57.3,-0.6,-10.04,-7.1,2.7,15.49,58.5,42.21,61.88,902.0,1460.0,3026.0,1307.0,1285.0,1282.0,1297.0,1297.0,3846.0,1572.0,866.0,501.0,1340.0,1243.0,2714.0,2735.0,3404.0,741.0,884.0,2007.0,328.0,,1874.0,1553.0,,,,,884.0,580.0,958.0,902.0,4095.0,3632.0,1129.0,361.0,209.0,429.0,119.0,813.0,136.0,855.0,1847.0,,,,,,
8,2021-05-19,603698,航天工程,4.66,21.0,147.0,19.1,20.09,18.93,19.99,182999.0,1.17,6.07,36220.64,119.38,78915.0,104084.0,0.76,5.6,-0.5,5.17,3682.0,50.0,14.66,   5019万,0.47,13.86,  926.5万,   1608万,   1799万,  684.6万,3682.0,0.954,63.646,4.96,6.04,-3.91,11.48,25.07,67.0,51.55,72.34,240.0,2334.0,1032.0,1279.0,1251.0,1273.0,1237.0,821.0,840.0,512.0,490.0,860.0,998.0,669.0,3954.0,247.0,595.0,205.0,507.0,1452.0,172.0,,235.0,311.0,,,,,507.0,177.0,497.0,239.0,265.0,2662.0,406.0,194.0,149.0,377.0,95.0,713.0,55.0,1023.0,2256.0,,,,,,
9,2021-05-20,603698,航天工程,-3.2,824.0,22.0,19.71,20.41,19.32,19.35,159468.0,1.01,5.45,31648.77,201.04,91961.0,67507.0,1.36,0.16,-5.19,-3.09,3520.0,45.0,12.78,  -4782万,-0.46,-15.11, -367.8万, -733.0万,  -2937万, -744.4万,3520.0,0.83,58.516999999999996,-3.47,2.9,-2.19,1.84,19.67,56.07,46.1,66.57,3856.0,328.0,2365.0,1249.0,1234.0,1248.0,1269.0,1016.0,1525.0,678.0,638.0,742.0,948.0,1080.0,1581.0,3901.0,4128.0,3795.0,668.0,1680.0,248.0,,3681.0,2694.0,,,,,668.0,458.0,870.0,3853.0,781.0,1438.0,1119.0,251.0,183.0,396.0,112.0,746.0,2344.0,963.0,330.0,,,,,,
