,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,603080,新疆火炬,3.51,15.0,5.0,12.36,12.85,12.26,12.68,71913.0,0.89,4.82,9044.53,24.23,32137.0,39776.0,0.81,3.43,-1.32,3.67,2163.0,33.0,8.42,  962.0万,0.54,10.64,0,   78.7万,  603.8万,  279.5万,2163.0,0.276,45.989,4.73,1.85,2.99,-3.86,-29.1,24.94,-26.43,0.5,499.0,2646.0,3357.0,1892.0,1883.0,1890.0,1874.0,1706.0,1923.0,1101.0,1603.0,2333.0,1870.0,1554.0,3430.0,736.0,1958.0,728.0,1599.0,2121.0,374.0,,200.0,809.0,,,,,1595.0,2004.0,2116.0,496.0,1393.0,918.0,2278.0,4190.0,690.0,1948.0,1770.0,,,,,,,,,,
1,2021-05-07,603080,新疆火炬,0.95,5.0,41.0,12.68,13.02,12.55,12.8,83804.0,1.08,3.71,10746.92,,38834.0,44970.0,0.86,1.99,-1.69,1.6,2612.0,32.0,9.82,  797.3万,0.44,7.42,0,  389.9万,  516.7万, -109.4万,2612.0,0.348,47.234,2.23,3.1,5.16,-2.76,-19.85,28.2,-26.77,2.67,1081.0,3309.0,1812.0,1878.0,1864.0,1865.0,1853.0,1611.0,1418.0,1818.0,1468.0,,1737.0,1450.0,,,,1668.0,1309.0,2162.0,,,223.0,845.0,,,,,1309.0,1645.0,1885.0,1085.0,1774.0,870.0,2349.0,4127.0,609.0,2017.0,1632.0,239.0,90.0,1871.0,2442.0,,,,,,
2,2021-05-10,603080,新疆火炬,2.89,78.0,2.0,12.81,13.27,12.67,13.17,96924.0,1.17,4.69,12672.02,54.19,47144.0,49780.0,0.95,3.95,-0.75,2.62,2761.0,35.0,11.35,  358.4万,0.19,2.83,0,   75.3万,  623.7万, -340.6万,2761.0,0.529,50.983999999999995,2.96,10.07,7.08,4.18,-17.46,33.26,-25.73,5.59,701.0,1483.0,3797.0,1854.0,1832.0,1846.0,1808.0,1447.0,1230.0,1181.0,1313.0,1522.0,1522.0,1358.0,2830.0,725.0,1385.0,778.0,1180.0,2068.0,269.0,,735.0,1398.0,,,,,1180.0,1226.0,1529.0,700.0,459.0,776.0,1082.0,3987.0,552.0,2002.0,1427.0,209.0,117.0,1750.0,1862.0,,,,,,
3,2021-05-11,603080,新疆火炬,2.58,202.0,57.0,13.19,13.57,12.9,13.51,115646.0,1.33,5.09,15309.43,74.66,55996.0,59650.0,0.94,4.73,-0.44,2.18,2655.0,44.0,13.55,  519.0万,0.27,3.39,0,  479.5万,   91.5万,  -52.1万,2655.0,0.68,54.205,1.97,7.3,8.11,6.68,-10.64,38.96,-23.91,7.62,618.0,814.0,1715.0,1801.0,1791.0,1812.0,1775.0,1280.0,732.0,994.0,1120.0,1334.0,1319.0,1236.0,2631.0,475.0,1191.0,624.0,1253.0,1724.0,220.0,,453.0,1599.0,,,,,1253.0,852.0,1277.0,613.0,372.0,672.0,703.0,3662.0,423.0,1896.0,1285.0,175.0,1344.0,1782.0,658.0,,,,,,
4,2021-05-12,603080,新疆火炬,-1.48,28.0,234.0,13.44,13.74,13.22,13.31,107078.0,1.18,3.85,14374.92,188.83,62098.0,44980.0,1.38,0.68,-3.13,-2.09,2579.0,42.0,12.54,  -2277万,-1.21,-15.84,0, -176.2万,  -1819万, -282.0万,2579.0,0.578,52.038999999999994,-1.91,3.01,10.19,4.95,-13.08,41.61,-29.01,5.66,3905.0,2084.0,720.0,1776.0,1781.0,1787.0,1817.0,1313.0,951.0,1462.0,1154.0,617.0,1145.0,1491.0,645.0,4005.0,4023.0,3889.0,1258.0,1756.0,248.0,,4181.0,3627.0,,,,,1258.0,1280.0,1744.0,3902.0,932.0,521.0,1196.0,3756.0,470.0,2172.0,1462.0,318.0,97.0,1537.0,2081.0,,,,,,
5,2021-05-13,603080,新疆火炬,-0.68,10.0,13.0,13.05,13.69,13.04,13.22,93085.0,0.98,4.88,12479.95,129.2,45100.0,47985.0,0.94,1.38,-3.43,0.28,2377.0,39.0,10.9,  411.9万,0.22,3.3,  415.6万,  342.7万, -215.4万, -131.1万,2377.0,0.487,51.05,0.35,0.37,5.61,8.7,-14.62,43.02,-26.98,5.96,2222.0,2877.0,2904.0,1844.0,1800.0,1827.0,1835.0,1536.0,1814.0,923.0,1342.0,1002.0,1611.0,1418.0,3129.0,1525.0,3607.0,2269.0,1439.0,1928.0,307.0,,454.0,1121.0,,,,,1439.0,1449.0,1752.0,2203.0,2396.0,846.0,672.0,3875.0,469.0,2137.0,1485.0,255.0,51.0,1612.0,2229.0,,,,,,
6,2021-05-14,603080,新疆火炬,0.15,4.0,77.0,13.15,13.55,13.13,13.24,80666.0,0.81,3.18,10703.23,69.17,45181.0,35485.0,1.27,0.84,-2.29,-1.62,2397.0,34.0,9.45,  -1266万,-0.68,-11.83, -183.9万,  -68.1万, -300.7万, -713.0万,2397.0,0.475,51.272,-2.2,-3.74,1.14,6.47,-7.8,45.08,-28.26,3.86,3095.0,3567.0,1309.0,1840.0,1826.0,1820.0,1856.0,1781.0,3004.0,1911.0,1571.0,1239.0,1659.0,1918.0,855.0,3493.0,3506.0,2918.0,1568.0,2191.0,373.0,,4040.0,3414.0,,,,,1568.0,1667.0,2130.0,3090.0,3762.0,1525.0,882.0,3164.0,440.0,2100.0,1568.0,567.0,403.0,1229.0,1411.0,,,,,,
7,2021-05-17,603080,新疆火炬,-4.46,83.0,28.0,13.18,13.18,12.55,12.65,83205.0,0.84,4.76,10620.43,31.63,53730.0,29475.0,1.82,0.8,-4.02,-5.24,2462.0,34.0,9.75,  -3089万,-1.73,-29.09,0, -298.6万,  -1811万, -979.8万,2462.0,0.159,44.826,-5.91,-7.74,-7.81,-0.81,-10.95,38.43,-36.53,-2.11,3938.0,1565.0,2356.0,1851.0,1877.0,1899.0,1909.0,1768.0,3043.0,1118.0,1639.0,2309.0,1588.0,1990.0,604.0,2213.0,3734.0,3792.0,1550.0,2218.0,365.0,,4209.0,3679.0,,,,,1551.0,2990.0,2785.0,3934.0,3849.0,3746.0,2040.0,3266.0,516.0,2285.0,1903.0,442.0,182.0,1243.0,1688.0,,,,,,
8,2021-05-19,603080,新疆火炬,-0.08,15.0,6.0,12.91,13.1,12.78,12.99,48221.0,0.58,2.46,6225.26,55.38,27956.0,20265.0,1.38,1.64,-0.84,0.43,1772.0,27.0,5.65, -983.6万,-0.54,-15.8,0,    4.4万, -521.3万, -466.6万,1772.0,0.402,48.816,0.22,-3.1,-4.94,5.09,-6.11,37.94,-34.84,0.75,1723.0,2579.0,3262.0,1883.0,1890.0,1880.0,1876.0,2134.0,3549.0,2377.0,2026.0,1392.0,2113.0,2168.0,1695.0,1357.0,1131.0,1369.0,1960.0,2412.0,707.0,,3802.0,2569.0,,,,,1960.0,1860.0,2165.0,1718.0,2728.0,3146.0,991.0,2172.0,486.0,2267.0,1634.0,494.0,344.0,1249.0,1300.0,,,,,,
9,2021-05-20,603080,新疆火炬,-1.85,35.0,10.0,12.9,12.94,12.66,12.75,38966.0,0.54,2.16,4970.0,22.06,23555.0,15411.0,1.53,0.71,-1.47,-1.73,1661.0,23.0,4.56,  -1035万,-0.57,-20.82,0, -142.8万, -432.1万, -459.8万,1661.0,0.22,46.097,-2.12,0.76,-7.43,-1.92,-5.8,31.8,-35.59,-1.37,3344.0,2033.0,2892.0,1882.0,1913.0,1888.0,1907.0,2476.0,3949.0,2972.0,2348.0,2227.0,2367.0,2578.0,1055.0,2686.0,2142.0,3119.0,2178.0,2709.0,1002.0,,3835.0,3223.0,,,,,2178.0,2556.0,2378.0,3342.0,1394.0,3466.0,2124.0,2294.0,570.0,2289.0,1786.0,204.0,104.0,1721.0,1991.0,,,,,,
